tweet_id,timestamp,source,text,expanded_urls,name,retweet_count,favorite_count,jpg_url,img_num,p1,p2,p3,dog_stages,rating
680055455951884288,2015-12-24 16:00:30,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,Sammy,8067,18278,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,Great_Pyrenees,Pomeranian,,1.0
679877062409191424,2015-12-24 04:11:37,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,Penelope,726,2155,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,hog,hay,lumbermill,,0.5
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,Bruce,1402,3143,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,llama,ram,chow,,0.7
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,Willie,887,2593,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,Border_terrier,toy_poodle,,1.0
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,Rinna,1281,3390,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,bull_mastiff,French_bulldog,pupper,1.0
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,,918,2311,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_bulldog,Chihuahua,Cardigan,,0.9
679729593985699840,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,Hunter,937,2367,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,wallaby,West_Highland_white_terrier,ashcan,,0.8
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,Mike,539,1817,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,Boston_bull,French_bulldog,,0.8
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,,2347,5208,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,jaguar,zebra,,0.7
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,William,1461,3711,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,black-footed_ferret,squirrel_monkey,,0.7
679503373272485890,2015-12-23 03:26:43,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,Dwight,1673,3484,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,porcupine,meerkat,echidna,pupper,0.8
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,Evy,728,2304,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog,toy_poodle,West_Highland_white_terrier,,0.9
679148763231985668,2015-12-22 03:57:37,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,,1163,3028,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_greyhound,hair_slide,Afghan_hound,,0.8
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,Louis,1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound,Irish_wolfhound,giant_schnauzer,,1.0
679047485189439488,2015-12-21 21:15:11,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,,781,2460,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,panpipe,bannister,golden_retriever,,0.9
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,Linda,1350,3804,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,silky_terrier,Lakeland_terrier,,0.7
678767140346941444,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,Mia,1553,3864,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,harp,window_screen,mosquito_net,,0.8
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,Wilson,544,1788,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,Australian_terrier,Irish_setter,,1.0
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,Dash,3741,7802,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,Border_collie,collie,,1.0
678740035362037760,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,Tango,1926,4099,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,seat_belt,sunglasses,beagle,,0.6
678675843183484930,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,,1680,3155,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,streetcar,sundial,,0.2
678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,Grizz,489,2250,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,flat-coated_retriever,chest,,1.0
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,,1785,4358,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,Rottweiler,American_Staffordshire_terrier,,1.0
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,Crystal,2880,5916,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,toy_poodle,Shih-Tzu,,0.2
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,Jerome,2072,4640,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,Labrador_retriever,kelpie,,1.0
678380236862578688,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,Crumpet,1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,snowmobile,Samoyed,,1.0
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,Rosie,304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,golden_retriever,kelpie,,1.0
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,,6857,12531,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,Lhasa,Tibetan_terrier,pupper,1.0
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,Jessifer,418,1726,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,Yorkshire_terrier,Pomeranian,,0.9
677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,,463,1476,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,dalmatian,American_Staffordshire_terrier,,1.0
677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,,2384,5275,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,kuvasz,Great_Pyrenees,,0.9
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,Ralph,1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,junco,malamute,,1.0
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,Sadie,363,1332,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,Lhasa,Pekinese,,0.9
677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,,1677,3603,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,Angora,Pomeranian,,0.9
677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",Sandy,819,2322,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,folding_chair,parallel_bars,,1.0
677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,,513,1409,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,Welsh_springer_spaniel,purse,,0.6
677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,,1322,2665,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,Shih-Tzu,Pekinese,pupper,1.0
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,Axel,250,1161,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,Norwegian_elkhound,American_Staffordshire_terrier,,0.9
677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",,328,1477,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,Airedale,Irish_water_spaniel,,0.9
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,Humphrey,265,1189,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,boxer,French_bulldog,,0.9
677328882937298944,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,Derek,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,kelpie,Staffordshire_bullterrier,,1.0
677314812125323265,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",Tassy,611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,Japanese_spaniel,Chihuahua,,1.0
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,Juckson,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,Pekinese,Chihuahua,,0.5
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,,790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,collie,German_shepherd,pupper,1.0
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,,1033,2981,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,Shih-Tzu,Old_English_sheepdog,,0.9
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,,907,2395,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,beagle,golden_retriever,,1.0
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,Tyrus,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,Saint_Bernard,boxer,,0.8
676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,Karl,980,2354,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,macaque,squirrel_monkey,,0.6
676942428000112642,2015-12-16 01:50:26,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,,855,2261,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,polecat,weasel,,0.9
676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,,5515,13809,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,Norwegian_elkhound,space_heater,pupper,0.8
676897532954456065,2015-12-15 22:52:02,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,,817,2426,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,guinea_pig,macaque,,0.5
676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,Ash,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,water_buffalo,Weimaraner,,1.0
676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,Penny,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,Pomeranian,cocker_spaniel,,0.9
676776431406465024,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,,2249,5405,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,dishwasher,microwave,,1.0
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Godzilla,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,Great_Dane,boxer,pupper,0.9
676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,Bubbles,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,French_bulldog,Chihuahua,,0.5
676582956622721024,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,Vinnie,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,Boston_bull,French_bulldog,,0.8
676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,,1254,2807,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,feather_boa,Yorkshire_terrier,Shetland_sheepdog,pupper,0.8
676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,Griffin,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,Norwegian_elkhound,French_bulldog,,0.9
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,cocker_spaniel,Labrador_retriever,,1.0
676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,,609,2243,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,toy_poodle,shopping_basket,pupper,1.0
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,331,1335,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,Chihuahua,Boston_bull,,0.8
676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Kenneth,31989,67100,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,leafhopper,whippet,,1.0
676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,Herm,661,1881,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,guinea_pig,broccoli,,0.9
676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",,1145,2478,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,Italian_greyhound,muzzle,,1.0
676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,Bert,744,2077,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,standard_poodle,greenhouse,,1.0
676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,,1623,3279,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,walking_stick,sandal,purse,,0.3
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,,483,1431,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,boxer,American_Staffordshire_terrier,,0.9
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,,653,1774,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,malinois,pug,pupper,1.0
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,Donny,976,2297,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,whippet,Great_Dane,,0.6
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,,1067,2581,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,Old_English_sheepdog,komondor,,1.0
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,1000,2477,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,Boston_bull,French_bulldog,pupper,1.0
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,,591,1652,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,chow,Pekinese,,1.0
